s,x_right,y_right,x_left,y_left,psi_center,kappa_center,v_ref,x_centerline,y_centerline,lane_width,x_left_border,y_left_border,x_right_border,y_right_border
1200.0,1200.0,-1.85,1200.0,1.8500000000000003,-0.0117803063630508,-6.660875937437164e-16,33.0,1200.0,1.1102230246251565e-16,3.7,1200.021793062706,3.6998716340378595,1199.978206937294,-3.6998716340378595
1201.0,1201.0,-1.8617808513330671,1201.0,1.838219148666933,-0.0117799430642695,7.265359552028332e-07,33.0,1201.0,-0.011780851333067055,3.7,1201.0217923906498,3.6880907906220637,1200.9782076093502,-3.711652493288198
1202.0,1202.0,-1.873560975967732,1202.0,1.8264390240322683,-0.0117788531903153,1.4530271495404591e-06,33.0,1202.0,-0.02356097596773188,3.7,1202.0217903745229,3.6763106897372593,1201.9782096254771,-3.723432641672723
1203.0,1203.0,-1.8853396472504136,1203.0,1.8146603527495864,-0.0117770368083637,2.179428824885516e-06,33.0,1203.0,-0.03533964725041361,3.7,1203.0217870144493,3.6645320580311687,1202.9782129855507,-3.7352113525319957
1204.0,1204.0,-1.897116138617192,1204.0,1.8028838613828084,-0.0117744940303644,2.9056962318864183e-06,33.0,1204.0,-0.04711613861719177,3.7,1204.0217823106361,3.652755622057951,1203.9782176893639,-3.7469878992923347
1205.0,1205.0,-1.9088897236386029,1205.0,1.7911102763613973,-0.0117712250130347,3.631784626717375e-06,33.0,1205.0,-0.05888972363860279,3.7,1205.021776263373,3.6409821082334064,1204.978223736627,-3.7587615555106124
1206.0,1206.0,-1.9206596760644643,1206.0,1.7793403239355357,-0.0117672299578555,4.357649273818005e-06,33.0,1206.0,-0.07065967606446433,3.7,1206.021768873033,3.6292122427901568,1205.978231126967,-3.770531594919085
1207.0,1207.0,-1.932425269868667,1207.0,1.7675747301313331,-0.0117625091110586,5.083245453948673e-06,33.0,1207.0,-0.08242526986866694,3.7,1207.0217601400707,3.617446751732855,1206.9782398599293,-3.782297291470189
1208.0,1208.0,-1.9441857792939687,1208.0,1.755814220706031,-0.0117570627636064,5.808528466892e-06,33.0,1208.0,-0.09418577929396887,3.6999999999999997,1208.0217500650247,3.6056863607934,1207.9782499349753,-3.7940579193813377
1209.0,1209.0,-1.9559404788967496,1209.0,1.7440595211032506,-0.0117508912511742,6.5334536288370025e-06,33.0,1209.0,-0.10594047889674951,3.7,1209.0217386485153,3.5939317953861876,1208.9782613514847,-3.805812753179687
1210.0,1210.0,-1.9676886435917675,1210.0,1.7323113564082326,-0.011743994954135,7.25797627519429e-06,33.0,1210.0,-0.11768864359176745,3.7,1210.0217258912462,3.5821837805633585,1209.9782741087538,-3.8175610677468934
1211.0,1211.0,-1.9794295486968831,1211.0,1.720570451303117,-0.0117363742975359,7.982051768576126e-06,33.0,1211.0,-0.12942954869688306,3.7,1211.021711794003,3.5704430409700842,1210.978288205997,-3.8293021383638504
1212.0,1212.0,-1.99116246997777,1212.0,1.70883753002223,-0.0117280297510671,8.70563550148772e-06,33.0,1212.0,-0.14116246997776993,3.7,1212.0216963576545,3.5587103007998664,1211.9783036423455,-3.8410352407554065
1213.0,1213.0,-2.0028866836925743,1213.0,1.6971133163074257,-0.011718961829033,9.4286828938304e-06,33.0,1213.0,-0.1528866836925743,3.7,1213.0216795831516,3.5469862837498867,1212.9783204168484,-3.8527596511350355
1214.0,1214.0,-2.014601466636568,1214.0,1.6853985333634325,-0.011709171090326,1.0151149395522776e-05,33.0,1214.0,-0.16460146663656772,3.7,1214.0216614715278,3.5352717129763644,1213.9783385284722,-3.8644746462494997
1215.0,1215.0,-2.0263060961867545,1215.0,1.673693903813246,-0.0116986581383923,1.0872990494573885e-05,33.0,1215.0,-0.1763060961867543,3.7,1215.0216420238987,3.523567311049961,1214.9783579761013,-3.8761795034234696
1216.0,1216.0,-2.0379998503464547,1216.0,1.6620001496535453,-0.0116874236211897,1.1594161719831136e-05,33.0,1216.0,-0.18799985034645472,3.7,1216.0216212414625,3.5118737999112097,1215.9783787585375,-3.887873500604119
1217.0,1217.0,-2.049682007789828,1217.0,1.6503179922101725,-0.0116754682311479,1.231461863764598e-05,33.0,1217.0,-0.1996820077898278,3.7000000000000006,1217.0215991255002,3.5001919008260094,1216.9784008744998,-3.899555916405665
1218.0,1218.0,-2.0613518479063737,1218.0,1.6386481520936265,-0.0116627927051327,1.3034316857321118e-05,33.0,1218.0,-0.21135184790637362,3.7,1218.0215756773734,3.488522334341132,1217.9784243226266,-3.911226030153879
1219.0,1219.0,-2.073008650845385,1219.0,1.6269913491546153,-0.0116493978243954,1.3753212037095503e-05,33.0,1219.0,-0.2230086508453848,3.7,1219.0215508985275,3.476865820239791,1218.9784491014725,-3.9228831219305604
1220.0,1220.0,-2.0846516975603477,1220.0,1.6153483024396529,-0.0116352844145256,1.4471259881529324e-05,33.0,1220.0,-0.23465169756034743,3.7000000000000006,1220.0215247904887,3.4652230774972557,1219.9784752095113,-3.934526472617951
1221.0,1221.0,-2.096280269853293,1221.0,1.603719730146707,-0.011620453345405,1.5188416147542123e-05,33.0,1221.0,-0.2462802698532931,3.7,1221.0214973548657,3.4535948242365158,1220.9785026451343,-3.946155363943102
1222.0,1222.0,-2.107893650419114,1222.0,1.5921063495808865,-0.0116049055311483,1.5904636649764194e-05,33.0,1222.0,-0.2578936504191137,3.7,1222.0214685933488,3.4419817776839863,1221.9785314066512,-3.9577690785222135
1223.0,1223.0,-2.119491122889789,1223.0,1.5805088771102114,-0.0115886419300469,1.6619877257282677e-05,33.0,1223.0,-0.2694911228897888,3.7,1223.02143850771,3.4303846541252994,1222.97856149229,-3.969366899904877
1224.0,1224.0,-2.131071971878588,1224.0,1.5689280281214126,-0.0115716635445154,1.7334093896328806e-05,33.0,1224.0,-0.2810719718785878,3.700000000000001,1224.0214070998027,3.418804168861122,1223.9785929001973,-3.9809481126182975
1225.0,1225.0,-2.142635483024191,1225.0,1.5573645169758092,-0.0115539714210306,1.8047242558314863e-05,33.0,1225.0,-0.29263548302419096,3.7,1225.0213743715622,3.4072410361630556,1224.9786256284378,-3.9925120022114373
1226.0,1226.0,-2.154180943034768,1226.0,1.5458190569652324,-0.0115355666500616,1.875927930235432e-05,33.0,1226.0,-0.3041809430347677,3.7,1226.021340325005,3.3956959692295827,1225.978659674995,-4.004057855299118
1227.0,1227.0,-2.1657076397319583,1227.0,1.5342923602680418,-0.0115164503660034,1.9470160252783867e-05,33.0,1227.0,-0.31570763973195826,3.7,1227.0213049622284,3.3841696801421044,1226.9786950377716,-4.015584959606021
1228.0,1228.0,-2.1772148620948144,1228.0,1.522785137905186,-0.0114966237471126,2.0179841602019497e-05,33.0,1228.0,-0.3272148620948142,3.7,1228.0212682854117,3.372662879821026,1227.9787317145883,-4.0270926040106545
1229.0,1229.0,-2.188701900303654,1229.0,1.5112980996963463,-0.0114760880154352,2.088827961816473e-05,33.0,1229.0,-0.33870190030365377,3.7,1229.0212302968143,3.3611762779819268,1228.9787697031857,-4.038580078589234
1230.0,1230.0,-2.2001680457838573,1230.0,1.4998319542161431,-0.0114548444367265,2.1595430647790712e-05,33.0,1230.0,-0.3501680457838571,3.7,1230.0211909987768,3.34971058309179,1229.9788090012232,-4.050046674659504
1231.0,1231.0,-2.211612591249557,1231.0,1.4883874087504427,-0.0114328943203735,2.230125111351264e-05,33.0,1231.0,-0.36161259124955714,3.6999999999999997,1231.0211503937205,3.338266502325335,1230.9788496062795,-4.06149168482445
1232.0,1232.0,-2.2230348307472823,1232.0,1.476965169252718,-0.0114102390193202,2.300569751653689e-05,33.0,1232.0,-0.37303483074728216,3.7,1232.0211084841474,3.326844741521411,1231.9788915158526,-4.072914403015975
1233.0,1233.0,-2.234434059699493,1233.0,1.465565940300507,-0.0113868799299844,2.370872644458912e-05,33.0,1233.0,-0.38443405969949307,3.7,1233.0210652726394,3.315446005139476,1232.9789347273606,-4.084314124538462
1234.0,1234.0,-2.245809574948058,1234.0,1.4541904250519422,-0.011362818492167,2.4410294574414847e-05,33.0,1234.0,-0.3958095749480579,3.7,1234.021020761859,3.3040709962161623,1233.978979238141,-4.095690146112278
1235.0,1235.0,-2.2571606747976105,1235.0,1.4428393252023897,-0.0113380561889639,2.5110358668727028e-05,33.0,1235.0,-0.4071606747976104,3.7,1235.020974954549,3.2927204163219415,1234.979025045451,-4.107041765917162
1236.0,1236.0,-2.268486659058844,1236.0,1.4315133409411565,-0.0113125945466819,2.5808875581541377e-05,33.0,1236.0,-0.41848665905884386,3.7000000000000006,1236.0209278535317,3.2813949655178636,1235.9790721464683,-4.118368283635551
1237.0,1237.0,-2.279786829091698,1237.0,1.4202131709083023,-0.0112864351347391,2.6505802263825093e-05,33.0,1237.0,-0.42978682909169785,3.7,1237.0208794617092,3.2700953423124,1236.9791205382908,-4.129669000495795
1238.0,1238.0,-2.291060487848457,1238.0,1.4089395121515431,-0.01125957956557,2.720109576104421e-05,33.0,1238.0,-0.441060487848457,3.7,1238.020829782063,3.258822243618381,1237.979170217937,-4.140943219315295
1239.0,1239.0,-2.3023069399167424,1239.0,1.3976930600832578,-0.0112320294945308,2.78947132191128e-05,33.0,1239.0,-0.4523069399167423,3.7,1239.0207788176544,3.247576364710035,1238.9792211823456,-4.15219024454352
1240.0,1240.0,-2.313525491562421,1240.0,1.3864745084375794,-0.011203786619792,2.858661188951408e-05,33.0,1240.0,-0.46352549156242073,3.7,1240.0207265716238,3.2363583991801117,1239.9792734283762,-4.163409382304954
1241.0,1241.0,-2.3247154507723797,1241.0,1.375284549227621,-0.0111748526822343,2.9276749126073903e-05,33.0,1241.0,-0.4747154507723794,3.7000000000000006,1241.02067304719,3.225169038897146,1240.97932695281,-4.174599940441905
1242.0,1242.0,-2.335876127297225,1242.0,1.3641238727027754,-0.0111452294653473,2.996508238771892e-05,33.0,1242.0,-0.48587612729722485,3.7,1242.0206182476516,3.214008973962792,1241.9793817523484,-4.185761228557242
1243.0,1243.0,-2.347006832693855,1243.0,1.352993167306145,-0.0111149187951194,3.065156924609873e-05,33.0,1243.0,-0.49700683269385504,3.7,1243.0205621763848,3.202878892669288,1242.9794378236152,-4.196892558056998
1244.0,1244.0,-2.358106880367936,1244.0,1.3418931196320638,-0.0110839225399217,3.133616738813639e-05,33.0,1244.0,-0.5081068803679362,3.7,1244.0205048368448,3.191779481457018,1243.9794951631552,-4.207993242192891
1245.0,1245.0,-2.3691755856162398,1245.0,1.3308244143837609,-0.0110522426103932,3.201883461370302e-05,33.0,1245.0,-0.5191755856162394,3.7000000000000006,1245.020446232565,3.1807114248722117,1244.979553767435,-4.219062596104691
1246.0,1246.0,-2.380212265668886,1246.0,1.319787734331114,-0.0110198809593284,3.269952883804467e-05,33.0,1246.0,-0.5302122656688861,3.7,1246.0203863671563,3.169675405524737,1245.9796136328437,-4.230099936862509
1247.0,1247.0,-2.3912162397314614,1247.0,1.308783760268539,-0.0109868395815581,3.337820809956332e-05,33.0,1247.0,-0.5412162397314612,3.7,1247.020325244308,3.158672104046029,1246.979674755692,-4.241104583508951
1248.0,1248.0,-2.4021868290270163,1248.0,1.297813170972984,-0.0109531205138217,3.405483056226762e-05,33.0,1248.0,-0.5521868290270161,3.7,1248.020262867786,3.147702199047125,1247.979737132214,-4.252075857101157
1249.0,1249.0,-2.413123356837924,1249.0,1.286876643162076,-0.0109187258346424,3.472935451315362e-05,33.0,1249.0,-0.5631233568379239,3.6999999999999997,1249.0201992414343,3.136766367076849,1248.9798007585657,-4.263013080752697
1250.0,1250.0,-2.424025148547635,1250.0,1.2759748514523652,-0.0108836576642056,3.540173836532039e-05,33.0,1250.0,-0.5740251485476349,3.7,1250.0201343691738,3.1258652825801043,1249.9798656308262,-4.273915579675374
1251.0,1251.0,-2.434891531682281,1251.0,1.2651084683177194,-0.0108479181642271,3.607194066503205e-05,33.0,1251.0,-0.5848915316822807,3.7,1251.020068255002,3.1149996178563013,1250.979931744998,-4.284782681220863
1252.0,1252.0,-2.445721835952169,1252.0,1.2542781640478304,-0.0108115095378177,3.673992009415399e-05,33.0,1252.0,-0.5957218359521693,3.6999999999999993,1252.020000902993,3.1041700430179144,1251.979999097007,-4.295613714922253
1253.0,1253.0,-2.4565153932931167,1253.0,1.2434846067068834,-0.0107744340293468,3.740563546766113e-05,33.0,1253.0,-0.6065153932931167,3.7,1253.0199323172972,3.093377225949191,1252.9800676827028,-4.3064080125354245
1254.0,1254.0,-2.467271537907663,1254.0,1.232728462092337,-0.0107366939243109,3.8069045738847386e-05,33.0,1254.0,-0.617271537907663,3.7,1254.0198625021412,3.082621832264978,1253.9801374978588,-4.317164908080304
1255.0,1255.0,-2.477989606306142,1255.0,1.2220103936938576,-0.0106982915491882,3.87301100019256e-05,33.0,1255.0,-0.6279896063061423,3.6999999999999997,1255.0197914618275,3.071904525269698,1254.9802085381725,-4.327883737881982
1256.0,1256.0,-2.488668937347608,1256.0,1.2113310626523923,-0.0106592292713013,3.938878749453669e-05,33.0,1256.0,-0.6386689373476079,3.7,1256.0197192007338,3.0612259659164733,1255.9802807992662,-4.338563840611689
1257.0,1257.0,-2.4993088722806203,1257.0,1.20069112771938,-0.010619509498666,4.0045037603266015e-05,33.0,1257.0,-0.6493088722806202,3.7,1257.0196457233133,3.0505868127663778,1256.9803542766867,-4.349204557327618
1258.0,1258.0,-2.509908754783872,1258.0,1.190091245216128,-0.0105791346798442,4.069881986024838e-05,33.0,1258.0,-0.659908754783872,3.7,1258.019571034094,3.0399877219478633,1257.980428965906,-4.359805231515607
1259.0,1259.0,-2.520467931006681,1259.0,1.1795320689933184,-0.0105381073037989,4.135009394857395e-05,33.0,1259.0,-0.6704679310066813,3.6999999999999993,1259.0194951376793,3.029429347116313,1258.9805048623207,-4.370365209129676
1260.0,1260.0,-2.5309857496093207,1260.0,1.1690142503906793,-0.0104964298997361,4.199881970474466e-05,33.0,1260.0,-0.6809857496093207,3.7,1260.0194180387462,3.018912339413763,1259.9805819612538,-4.380883838632404
1261.0,1261.0,-2.5414615618031924,1261.0,1.1585384381968078,-0.0104541050369553,4.264495712097648e-05,33.0,1261.0,-0.6914615618031923,3.7,1261.019339742046,3.0084373474287687,1260.980660257954,-4.391360471035153
1262.0,1262.0,-2.55189472139086,1262.0,1.1481052786091408,-0.0104111353246865,4.328846635099214e-05,33.0,1262.0,-0.7018947213908595,3.7000000000000006,1262.0192602524041,2.9980050171564296,1261.9807397475959,-4.401794459938149
1263.0,1263.0,-2.562284584805892,1263.0,1.1377154151941085,-0.0103675234119293,4.392930770701949e-05,33.0,1263.0,-0.7122845848058919,3.7000000000000006,1263.0191795747198,2.9876159919585907,1262.9808204252802,-4.412185161570375
1264.0,1264.0,-2.5726305111525734,1264.0,1.1273694888474268,-0.0103232719872955,4.456744166200778e-05,33.0,1264.0,-0.7226305111525733,3.7,1264.0190977139653,2.9772709125241867,1263.9809022860347,-4.422531934829333
1265.0,1265.0,-2.582931862245431,1265.0,1.117068137754569,-0.0102783837788445,4.5202828857031904e-05,33.0,1265.0,-0.7329318622454309,3.7,1265.0190146751852,2.9669704168297635,1264.9809853248148,-4.432834141320626
1266.0,1266.0,-2.5931880026486107,1266.0,1.1068119973513897,-0.0102328615539106,4.5835430103595904e-05,33.0,1266.0,-0.7431880026486105,3.7,1266.018930463498,2.9567151401001532,1265.981069536502,-4.443091145397374
1267.0,1267.0,-2.6033982997150584,1267.0,1.0966017002849415,-0.0101867081189333,4.646520638152067e-05,33.0,1267.0,-0.7533982997150585,3.7,1267.0188450840935,2.946505714769345,1266.9811549159065,-4.453302314199462
1268.0,1268.0,-2.6135621236255573,1268.0,1.086437876374443,-0.01013992631929,4.709211884108155e-05,33.0,1268.0,-0.7635621236255572,3.7,1268.0187585422339,2.9363427704415033,1267.9812414577661,-4.463467017692618
1269.0,1269.0,-2.62367884742757,1269.0,1.0763211525724306,-0.0100925190391213,4.771612881016984e-05,33.0,1269.0,-0.7736788474275696,3.7,1269.0186708432532,2.926226933852173,1268.9813291567468,-4.473584628707313
1270.0,1270.0,-2.633747847073922,1270.0,1.066252152926078,-0.0100444892011491,4.833719779703556e-05,33.0,1270.0,-0.7837478470739221,3.7,1270.0185819925568,2.916158828829655,1269.9814180074432,-4.483654522977499
1271.0,1271.0,-2.643768501461285,1271.0,1.056231498538715,-0.0099958397664971,4.895528748685082e-05,33.0,1271.0,-0.7937685014612851,3.7,1271.018491995621,2.906139076256575,1270.981508004379,-4.493676079179145
1272.0,1272.0,-2.653740192468495,1272.0,1.0462598075315053,-0.0099465737345154,4.957035974715482e-05,33.0,1272.0,-0.8037401924684948,3.7,1272.0184008579927,2.896168294031618,1271.9815991420073,-4.503648678968608
1273.0,1273.0,-2.663662304994679,1273.0,1.0363376950053216,-0.0098966941425903,5.018237663060096e-05,33.0,1273.0,-0.8136623049946786,3.7,1273.0183085852893,2.88624709703146,1272.9816914147107,-4.513571707020818
1274.0,1274.0,-2.673534226997196,1274.0,1.026465773002804,-0.0098462040659631,5.079130037687578e-05,33.0,1274.0,-0.8235342269971959,3.6999999999999997,1274.0182151831987,2.8763760970728773,1273.9817848168013,-4.523444551067269
1275.0,1275.0,-2.6833553495294025,1275.0,1.0166446504705977,-0.0097951066175361,5.139709341806159e-05,33.0,1275.0,-0.8333553495294024,3.7,1275.0181206574775,2.866555902875044,1274.9818793425225,-4.533266601933849
1276.0,1276.0,-2.693125066778196,1276.0,1.0068749332218043,-0.0097434049476812,5.199971837567298e-05,33.0,1276.0,-0.8431250667781959,3.7,1276.0180250139524,2.856787120022036,1275.9819749860476,-4.543037253578428
1277.0,1277.0,-2.702842776101396,1277.0,0.997157223898604,-0.0096911022440514,5.2599138063103256e-05,33.0,1277.0,-0.852842776101396,3.7,1277.017928258519,2.847070350925513,1276.982071741481,-4.552755903128305
1278.0,1278.0,-2.7125078780649163,1278.0,0.9874921219350836,-0.0096382017313841,5.319531549257307e-05,33.0,1278.0,-0.8625078780649164,3.7,1278.017830397141,2.8374061947876017,1277.982169602859,-4.562421950917434
1279.0,1279.0,-2.7221197764797447,1279.0,0.9778802235202552,-0.0095847066712997,5.378821387707963e-05,33.0,1279.0,-0.8721197764797448,3.6999999999999997,1279.0177314358511,2.827795247563969,1278.9822685641489,-4.572034800523459
1280.0,1280.0,-2.731677878438709,1280.0,0.9683221215612908,-0.0095306203621004,5.4377796627905126e-05,33.0,1280.0,-0.8816778784387089,3.6999999999999997,1280.0176313807494,2.8182381019271214,1279.9823686192506,-4.581593858804539
1281.0,1281.0,-2.741181594353057,1281.0,0.9588184056469424,-0.0094759461385735,5.49640273596263e-05,33.0,1281.0,-0.8911815943530573,3.6999999999999993,1281.0175302380032,2.8087353472298746,1280.9824697619968,-4.5910985359359895
1282.0,1282.0,-2.7506303379888264,1282.0,0.9493696620111736,-0.009420687371781,5.55468698924024e-05,33.0,1282.0,-0.9006303379888264,3.7,1282.0174280138476,2.7992875694690498,1281.9825719861524,-4.600548245446703
1283.0,1283.0,-2.7600235265029984,1283.0,0.9399764734970018,-0.0093648474688578,5.612628825394781e-05,33.0,1283.0,-0.9100235265029983,3.7,1283.0173247145842,2.789895351249369,1282.9826752854158,-4.609942404255365
1284.0,1284.0,-2.7693605804794643,1284.0,0.930639419520536,-0.0093084298727971,5.670224668482598e-05,33.0,1284.0,-0.9193605804794642,3.7,1284.0172203465806,2.780559271747557,1283.9827796534194,-4.619280432706486
1285.0,1285.0,-2.778640923964751,1285.0,0.9213590760352492,-0.0092514380622387,5.727470963560096e-05,33.0,1285.0,-0.928640923964751,3.7,1285.0171149162709,2.7712799066766687,1284.9828850837291,-4.628561754606171
1286.0,1286.0,-2.787863984503558,1286.0,0.9121360154964422,-0.0091938755512599,5.784364176892969e-05,33.0,1286.0,-0.9378639845035579,3.7,1286.0170084301546,2.7620578282506134,1285.9829915698454,-4.637785797257729
1287.0,1287.0,-2.7970291931740654,1287.0,0.902970806825935,-0.0091357458891591,5.8409007966604274e-05,33.0,1287.0,-0.9470291931740652,3.7,1287.016900894796,2.7528936051489072,1286.983099105204,-4.646951991497038
1288.0,1288.0,-2.8061359846230336,1288.0,0.8938640153769665,-0.0090770526602331,5.8970773331141534e-05,33.0,1288.0,-0.9561359846230335,3.7,1288.0167923168246,2.7437878024816302,1287.9832076831754,-4.656059771727698
1289.0,1289.0,-2.8151837971006684,1289.0,0.884816202899332,-0.0090177994835578,5.9528903183109306e-05,33.0,1289.0,-0.9651837971006682,3.7,1289.0166827029343,2.7347409817546264,1288.9833172970657,-4.665108575955963
1290.0,1290.0,-2.8241720724952755,1290.0,0.8758279275047246,-0.0089579900127703,6.008336306633837e-05,33.0,1290.0,-0.9741720724952754,3.7,1290.0165720598825,2.7257537008349018,1289.9834279401175,-4.674097845825452
1291.0,1291.0,-2.8331002563676915,1291.0,0.8668997436323087,-0.0088976279358393,6.0634118750068e-05,33.0,1291.0,-0.9831002563676914,3.7,1291.0164603944904,2.716826513916262,1290.9835396055096,-4.683027026651645
1292.0,1292.0,-2.8419677979854767,1292.0,0.8580322020145233,-0.0088367169748431,6.118113623080024e-05,33.0,1292.0,-0.9919677979854766,3.7,1292.0163477136427,2.7079599714851748,1291.9836522863573,-4.691895567456128
1293.0,1293.0,-2.850774150356899,1293.0,0.8492258496431011,-0.0087752608857362,6.172438173703827e-05,33.0,1293.0,-1.0007741503568988,3.7,1293.016234024286,2.6991546202868473,1292.983765975714,-4.700702921000645
1294.0,1294.0,-2.85951877026466,1294.0,0.8404812297353401,-0.0087132634581179,6.226382172677505e-05,33.0,1294.0,-1.00951877026466,3.7,1294.0161193334297,2.6904110032915627,1293.9838806665703,-4.709448543820883
1295.0,1295.0,-2.868201118299413,1295.0,0.831798881700587,-0.008650728515004,6.279942288976634e-05,33.0,1295.0,-1.0182011182994128,3.7,1295.0160036481452,2.6817296596612232,1294.9839963518548,-4.718131896260049
1296.0,1296.0,-2.876820658893032,1296.0,0.8231793411069681,-0.0085876599125905,6.333115215351526e-05,33.0,1296.0,-1.026820658893032,3.7,1296.0158869755649,2.6731111247161383,1295.9841130244351,-4.726752442502202
1297.0,1297.0,-2.885376860351655,1297.0,0.814623139648345,-0.0085240615400138,6.38589766852664e-05,33.0,1297.0,-1.035376860351655,3.7,1297.0157693228819,2.664555929902047,1296.9842306771181,-4.735309650605357
1298.0,1298.0,-2.893869194888471,1298.0,0.8061308051115288,-0.0084599373191102,6.438286388999941e-05,33.0,1298.0,-1.043869194888471,3.7,1298.0156506973506,2.6560646027573904,1297.9843493026494,-4.743802992534333
1299.0,1299.0,-2.902297138656284,1299.0,0.7977028613437165,-0.0083952912041801,6.490278141286663e-05,33.0,1299.0,-1.0522971386562838,3.7000000000000006,1299.0155311062852,2.6476376668808097,1298.9844688937148,-4.752231944193377
1300.0,1300.0,-2.91066017177982,1300.0,0.78933982822018,-0.0083301271817428,6.541869714499392e-05,33.0,1300.0,-1.06066017177982,3.7,1300.015410557059,2.639275641898895,1299.984589442941,-4.760595985458535
1301.0,1301.0,-2.918957778387808,1301.0,0.7810422216121928,-0.0082644492702888,6.593057922471752e-05,33.0,1301.0,-1.0689577783878075,3.7000000000000006,1301.0152890571053,2.630979043434179,1300.9847109428947,-4.768894600209794
1302.0,1302.0,-2.9271894466447828,1302.0,0.7728105533552172,-0.0081982615200326,6.643839603688974e-05,33.0,1302.0,-1.0771894466447827,3.7,1302.0151666139157,2.622748383073377,1301.9848333860843,-4.777127276362943
1303.0,1303.0,-2.9353546687826744,1303.0,0.7646453312173258,-0.0081315680126662,6.694211621418835e-05,33.0,1303.0,-1.0853546687826743,3.7,1303.0150432350397,2.6145841683358784,1302.9849567649603,-4.785293505901227
1304.0,1304.0,-2.943452941132116,1304.0,0.7565470588678842,-0.008064372861109,6.744170864212699e-05,33.0,1304.0,-1.0934529411321159,3.7,1304.0149189280853,2.606486902642483,1303.9850810719147,-4.793392784906715
1305.0,1305.0,-2.951483764153528,1305.0,0.7485162358464728,-0.0079966802092516,6.793714246441187e-05,33.0,1305.0,-1.1014837641535276,3.700000000000001,1305.0147937007173,2.598457085284391,1304.9852062992827,-4.801424613591447
1306.0,1306.0,-2.959446642467916,1306.0,0.7405533575320842,-0.0079284942316952,6.842838707592797e-05,33.0,1306.0,-1.109446642467916,3.7,1306.014667560658,2.590495211392456,1305.985332439342,-4.809388496328288
1307.0,1307.0,-2.9673410848874333,1307.0,0.7326589151125671,-0.0078598191335088,6.89154121269741e-05,33.0,1307.0,-1.1173410848874332,3.7,1307.014540515685,2.5826017719066945,1306.985459484315,-4.817283941681561
1308.0,1308.0,-2.9751666044456897,1308.0,0.7248333955543105,-0.007790659149961,6.939818753239791e-05,33.0,1308.0,-1.1251666044456896,3.7,1308.0144125736326,2.5747772535460287,1307.9855874263674,-4.825110462437408
1309.0,1309.0,-2.9829227184277745,1309.0,0.7170772815722257,-0.0077210185462583,6.987668346641036e-05,33.0,1309.0,-1.1329227184277744,3.7,1309.0142837423907,2.56702213877833,1308.9857162576093,-4.832867575633879
1310.0,1310.0,-2.990608948400045,1310.0,0.7093910515999544,-0.0076509016172872,7.035087036732487e-05,33.0,1310.0,-1.1406089484000455,3.6999999999999993,1310.0141540299037,2.559336905790689,1309.9858459700963,-4.84055480259078
1311.0,1311.0,-2.998224820239632,1311.0,0.701775179760368,-0.0075803126873438,7.082071893659399e-05,33.0,1311.0,-1.1482248202396321,3.7,1311.01402344417,2.551722028459975,1310.98597655583,-4.848171668939239
1312.0,1312.0,-3.0057698641636827,1312.0,0.6942301358363177,-0.0075092561098773,7.12862001428874e-05,33.0,1312.0,-1.1557698641636827,3.7,1312.0138919932433,2.5441779763236454,1311.9861080067567,-4.855717704651011
1313.0,1313.0,-3.0132436147583523,1313.0,0.6867563852416478,-0.0074377362672112,7.17472852274509e-05,33.0,1313.0,-1.1632436147583523,3.7,1313.0137596852294,2.5367052145508233,1312.9862403147706,-4.863192444067527
1314.0,1314.0,-3.020645611007496,1314.0,0.6793543889925044,-0.0073657575702768,7.220394569631264e-05,33.0,1314.0,-1.1706456110074959,3.7000000000000006,1314.0136265282877,2.5293042039136617,1313.9863734717123,-4.870595425928654
1315.0,1315.0,-3.027975396321117,1315.0,0.6720246036788831,-0.0072933244583494,7.265615332947075e-05,33.0,1315.0,-1.1779753963211168,3.7,1315.0134925306302,2.5219754007589557,1314.9865074693698,-4.87792619340119
1316.0,1316.0,-3.035232518563536,1316.0,0.6647674814364646,-0.0072204413987638,7.310388018536532e-05,33.0,1316.0,-1.1852325185635357,3.7,1316.0133577005201,2.5147192569800363,1315.9866422994799,-4.885184294107107
1317.0,1317.0,-3.0424165300812653,1317.0,0.6575834699187348,-0.0071471128866416,7.354709859347196e-05,33.0,1317.0,-1.1924165300812652,3.7,1317.0132220462733,2.5075362199889493,1316.9867779537267,-4.892369280151479
1318.0,1318.0,-3.0495269877306352,1318.0,0.6504730122693652,-0.0070733434446212,7.398578116171638e-05,33.0,1318.0,-1.1995269877306352,3.7,1318.0130855762552,2.500426732688897,1317.9869144237448,-4.8994807081501675
1319.0,1319.0,-3.0565634529051264,1319.0,0.6434365470948737,-0.0069991376225705,7.441990077856127e-05,33.0,1319.0,-1.2065634529051263,3.7,1319.0129482988827,2.4933912334469595,1318.9870517011173,-4.906518139257212
1320.0,1320.0,-3.0635254915624195,1320.0,0.6364745084375807,-0.0069244999973129,7.484943061270602e-05,33.0,1320.0,-1.2135254915624194,3.7,1320.0128102226222,2.4864301560671045,1319.9871897773778,-4.913481139191943
1321.0,1321.0,-3.070412674251181,1321.0,0.6295873257488194,-0.0068494351723405,7.527434411744638e-05,33.0,1321.0,-1.2204126742511807,3.7,1321.0126713559894,2.4795439297634627,1320.9873286440106,-4.920369278265824
